degree,node_count,fraction
696,76,2.4736032359937912e-05
697,62,2.017939481994935e-05
698,64,2.0830343039947717e-05
699,56,1.822655015995425e-05
700,62,2.017939481994935e-05
701,62,2.017939481994935e-05
702,63,2.050486892994853e-05
703,69,2.245771358994363e-05
704,73,2.3759610029940364e-05
705,83,2.7014351129932194e-05
706,62,2.017939481994935e-05
707,77,2.5061506469937095e-05
708,62,2.017939481994935e-05
709,57,1.8552024269953436e-05
710,74,2.4085084139939547e-05
711,64,2.0830343039947717e-05
712,63,2.050486892994853e-05
713,62,2.017939481994935e-05
714,64,2.0830343039947717e-05
715,65,2.11558171499469e-05
716,66,2.1481291259946083e-05
717,67,2.1806765369945265e-05
718,70,2.2783187699942813e-05
719,72,2.3434135919941182e-05
720,69,2.245771358994363e-05
721,59,1.92029724899518e-05
722,64,2.0830343039947717e-05
723,79,2.5712454689935463e-05
724,72,2.3434135919941182e-05
725,74,2.4085084139939547e-05
726,49,1.594823138995997e-05
727,53,1.7250127829956702e-05
728,38,1.2368016179968956e-05
729,73,2.3759610029940364e-05
730,60,1.9528446599950984e-05
731,62,2.017939481994935e-05
732,54,1.7575601939955885e-05
733,63,2.050486892994853e-05
734,53,1.7250127829956702e-05
735,71,2.3108661809941996e-05
736,60,1.9528446599950984e-05
737,53,1.7250127829956702e-05
738,63,2.050486892994853e-05
739,53,1.7250127829956702e-05
740,61,1.9853920709950166e-05
741,66,2.1481291259946083e-05
742,70,2.2783187699942813e-05
743,53,1.7250127829956702e-05
744,49,1.594823138995997e-05
745,66,2.1481291259946083e-05
746,72,2.3434135919941182e-05
747,55,1.7901076049955067e-05
748,52,1.692465371995752e-05
749,52,1.692465371995752e-05
750,50,1.6273705499959154e-05
751,86,2.799077345992974e-05
752,61,1.9853920709950166e-05
753,61,1.9853920709950166e-05
754,49,1.594823138995997e-05
755,57,1.8552024269953436e-05
756,60,1.9528446599950984e-05
757,62,2.017939481994935e-05
758,47,1.5297283169961603e-05
759,61,1.9853920709950166e-05
760,75,2.441055824993873e-05
761,68,2.2132239479944448e-05
762,52,1.692465371995752e-05
763,43,1.399538672996487e-05
764,62,2.017939481994935e-05
765,49,1.594823138995997e-05
766,43,1.399538672996487e-05
767,52,1.692465371995752e-05
768,48,1.5622757279960786e-05
769,63,2.050486892994853e-05
770,66,2.1481291259946083e-05
771,53,1.7250127829956702e-05
772,49,1.594823138995997e-05
773,40,1.3018964399967323e-05
774,61,1.9853920709950166e-05
775,43,1.399538672996487e-05
776,49,1.594823138995997e-05
777,65,2.11558171499469e-05
778,50,1.6273705499959154e-05
779,62,2.017939481994935e-05
780,60,1.9528446599950984e-05
781,53,1.7250127829956702e-05
782,57,1.8552024269953436e-05
783,53,1.7250127829956702e-05
784,48,1.5622757279960786e-05
785,63,2.050486892994853e-05
786,60,1.9528446599950984e-05
787,62,2.017939481994935e-05
788,54,1.7575601939955885e-05
789,57,1.8552024269953436e-05
790,53,1.7250127829956702e-05
791,53,1.7250127829956702e-05
792,52,1.692465371995752e-05
793,53,1.7250127829956702e-05
794,56,1.822655015995425e-05
795,43,1.399538672996487e-05
796,39,1.2693490289968139e-05
797,61,1.9853920709950166e-05
798,50,1.6273705499959154e-05
799,47,1.5297283169961603e-05
800,55,1.7901076049955067e-05
801,51,1.6599179609958337e-05
802,50,1.6273705499959154e-05
803,47,1.5297283169961603e-05
804,61,1.9853920709950166e-05
805,54,1.7575601939955885e-05
806,46,1.497180905996242e-05
807,37,1.2042542069969773e-05
808,43,1.399538672996487e-05
809,45,1.4646334949963238e-05
810,43,1.399538672996487e-05
811,47,1.5297283169961603e-05
812,45,1.4646334949963238e-05
813,52,1.692465371995752e-05
814,48,1.5622757279960786e-05
815,59,1.92029724899518e-05
816,35,1.1391593849971407e-05
817,60,1.9528446599950984e-05
818,39,1.2693490289968139e-05
819,35,1.1391593849971407e-05
820,47,1.5297283169961603e-05
821,49,1.594823138995997e-05
822,47,1.5297283169961603e-05
823,65,2.11558171499469e-05
824,46,1.497180905996242e-05
825,38,1.2368016179968956e-05
826,47,1.5297283169961603e-05
827,52,1.692465371995752e-05
828,44,1.4320860839964055e-05
829,41,1.3344438509966506e-05
830,41,1.3344438509966506e-05
831,60,1.9528446599950984e-05
832,46,1.497180905996242e-05
833,47,1.5297283169961603e-05
834,49,1.594823138995997e-05
835,31,1.0089697409974674e-05
836,38,1.2368016179968956e-05
837,51,1.6599179609958337e-05
838,49,1.594823138995997e-05
839,34,1.1066119739972224e-05
840,42,1.3669912619965688e-05
841,50,1.6273705499959154e-05
842,40,1.3018964399967323e-05
843,34,1.1066119739972224e-05
844,47,1.5297283169961603e-05
845,46,1.497180905996242e-05
846,39,1.2693490289968139e-05
847,43,1.399538672996487e-05
848,45,1.4646334949963238e-05
849,38,1.2368016179968956e-05
850,38,1.2368016179968956e-05
851,41,1.3344438509966506e-05
852,26,8.46232685997876e-06
853,44,1.4320860839964055e-05
854,45,1.4646334949963238e-05
855,41,1.3344438509966506e-05
856,35,1.1391593849971407e-05
857,42,1.3669912619965688e-05
858,39,1.2693490289968139e-05
859,42,1.3669912619965688e-05
860,46,1.497180905996242e-05
861,40,1.3018964399967323e-05
862,44,1.4320860839964055e-05
863,46,1.497180905996242e-05
864,49,1.594823138995997e-05
865,36,1.1717067959970591e-05
866,31,1.0089697409974674e-05
867,42,1.3669912619965688e-05
868,51,1.6599179609958337e-05
869,39,1.2693490289968139e-05
870,30,9.764223299975492e-06
871,45,1.4646334949963238e-05
872,39,1.2693490289968139e-05
873,35,1.1391593849971407e-05
874,29,9.43874918997631e-06
875,29,9.43874918997631e-06
876,43,1.399538672996487e-05
877,30,9.764223299975492e-06
878,46,1.497180905996242e-05
879,32,1.0415171519973859e-05
880,37,1.2042542069969773e-05
881,34,1.1066119739972224e-05
882,40,1.3018964399967323e-05
883,29,9.43874918997631e-06
884,27,8.787800969977942e-06
885,25,8.136852749979577e-06
886,30,9.764223299975492e-06
887,30,9.764223299975492e-06
888,39,1.2693490289968139e-05
889,29,9.43874918997631e-06
890,33,1.0740645629973041e-05
891,34,1.1066119739972224e-05
892,28,9.113275079977125e-06
893,28,9.113275079977125e-06
894,31,1.0089697409974674e-05
895,22,7.1604304199820276e-06
896,31,1.0089697409974674e-05
897,36,1.1717067959970591e-05
898,40,1.3018964399967323e-05
899,25,8.136852749979577e-06
900,34,1.1066119739972224e-05
901,45,1.4646334949963238e-05
902,25,8.136852749979577e-06
903,31,1.0089697409974674e-05
904,26,8.46232685997876e-06
905,28,9.113275079977125e-06
906,32,1.0415171519973859e-05
907,24,7.811378639980393e-06
908,31,1.0089697409974674e-05
909,27,8.787800969977942e-06
910,32,1.0415171519973859e-05
911,24,7.811378639980393e-06
912,26,8.46232685997876e-06
913,29,9.43874918997631e-06
914,24,7.811378639980393e-06
915,20,6.5094821999836615e-06
916,32,1.0415171519973859e-05
917,26,8.46232685997876e-06
918,20,6.5094821999836615e-06
919,20,6.5094821999836615e-06
920,20,6.5094821999836615e-06
921,24,7.811378639980393e-06
922,23,7.48590452998121e-06
923,14,4.5566375399885624e-06
924,22,7.1604304199820276e-06
925,24,7.811378639980393e-06
926,25,8.136852749979577e-06
927,28,9.113275079977125e-06
928,22,7.1604304199820276e-06
929,18,5.8585339799852954e-06
930,22,7.1604304199820276e-06
931,17,5.533059869986112e-06
932,22,7.1604304199820276e-06
933,13,4.23116342998938e-06
934,18,5.8585339799852954e-06
935,21,6.834956309982844e-06
936,16,5.207585759986929e-06
937,16,5.207585759986929e-06
938,21,6.834956309982844e-06
939,23,7.48590452998121e-06
940,14,4.5566375399885624e-06
941,16,5.207585759986929e-06
942,18,5.8585339799852954e-06
943,21,6.834956309982844e-06
944,21,6.834956309982844e-06
945,17,5.533059869986112e-06
946,17,5.533059869986112e-06
947,16,5.207585759986929e-06
948,20,6.5094821999836615e-06
949,15,4.882111649987746e-06
950,15,4.882111649987746e-06
951,31,1.0089697409974674e-05
952,21,6.834956309982844e-06
953,14,4.5566375399885624e-06
954,11,3.5802152099910138e-06
955,12,3.905689319990196e-06
956,18,5.8585339799852954e-06
957,19,6.184008089984478e-06
958,9,2.9292669899926477e-06
959,19,6.184008089984478e-06
960,10,3.2547410999918307e-06
961,18,5.8585339799852954e-06
962,19,6.184008089984478e-06
963,19,6.184008089984478e-06
964,20,6.5094821999836615e-06
965,11,3.5802152099910138e-06
966,18,5.8585339799852954e-06
967,21,6.834956309982844e-06
968,24,7.811378639980393e-06
969,14,4.5566375399885624e-06
970,20,6.5094821999836615e-06
971,22,7.1604304199820276e-06
972,12,3.905689319990196e-06
973,15,4.882111649987746e-06
974,16,5.207585759986929e-06
975,15,4.882111649987746e-06
976,15,4.882111649987746e-06
977,14,4.5566375399885624e-06
978,14,4.5566375399885624e-06
979,8,2.6037928799934647e-06
980,11,3.5802152099910138e-06
981,10,3.2547410999918307e-06
982,22,7.1604304199820276e-06
983,9,2.9292669899926477e-06
984,12,3.905689319990196e-06
985,14,4.5566375399885624e-06
986,13,4.23116342998938e-06
987,19,6.184008089984478e-06
988,13,4.23116342998938e-06
989,13,4.23116342998938e-06
990,11,3.5802152099910138e-06
991,17,5.533059869986112e-06
992,20,6.5094821999836615e-06
993,23,7.48590452998121e-06
994,11,3.5802152099910138e-06
995,12,3.905689319990196e-06
996,23,7.48590452998121e-06
997,10,3.2547410999918307e-06
998,6,1.952844659995098e-06
999,18,5.8585339799852954e-06
1000,17,5.533059869986112e-06
1001,17,5.533059869986112e-06
1002,17,5.533059869986112e-06
1003,13,4.23116342998938e-06
1004,13,4.23116342998938e-06
1005,18,5.8585339799852954e-06
1006,14,4.5566375399885624e-06
1007,10,3.2547410999918307e-06
1008,17,5.533059869986112e-06
1009,10,3.2547410999918307e-06
1010,11,3.5802152099910138e-06
1011,10,3.2547410999918307e-06
1012,14,4.5566375399885624e-06
1013,7,2.2783187699942812e-06
1014,12,3.905689319990196e-06
1015,9,2.9292669899926477e-06
1016,14,4.5566375399885624e-06
1017,14,4.5566375399885624e-06
1018,3,9.76422329997549e-07
1019,8,2.6037928799934647e-06
1020,11,3.5802152099910138e-06
1021,18,5.8585339799852954e-06
1022,10,3.2547410999918307e-06
1023,10,3.2547410999918307e-06
1024,14,4.5566375399885624e-06
1025,11,3.5802152099910138e-06
1026,14,4.5566375399885624e-06
1027,8,2.6037928799934647e-06
1028,14,4.5566375399885624e-06
1029,7,2.2783187699942812e-06
1030,8,2.6037928799934647e-06
1031,4,1.3018964399967323e-06
1032,3,9.76422329997549e-07
1033,5,1.6273705499959154e-06
1034,9,2.9292669899926477e-06
1035,7,2.2783187699942812e-06
1036,8,2.6037928799934647e-06
1037,9,2.9292669899926477e-06
1038,6,1.952844659995098e-06
1039,8,2.6037928799934647e-06
1040,13,4.23116342998938e-06
1041,10,3.2547410999918307e-06
1042,9,2.9292669899926477e-06
1043,12,3.905689319990196e-06
1044,12,3.905689319990196e-06
1045,12,3.905689319990196e-06
1046,8,2.6037928799934647e-06
1047,4,1.3018964399967323e-06
1048,8,2.6037928799934647e-06
1049,6,1.952844659995098e-06
1050,12,3.905689319990196e-06
1051,8,2.6037928799934647e-06
1052,6,1.952844659995098e-06
1053,5,1.6273705499959154e-06
1054,6,1.952844659995098e-06
1055,9,2.9292669899926477e-06
1056,10,3.2547410999918307e-06
1057,15,4.882111649987746e-06
1058,5,1.6273705499959154e-06
1059,8,2.6037928799934647e-06
1060,9,2.9292669899926477e-06
1061,10,3.2547410999918307e-06
1062,7,2.2783187699942812e-06
1063,4,1.3018964399967323e-06
1064,6,1.952844659995098e-06
1065,4,1.3018964399967323e-06
1066,10,3.2547410999918307e-06
1067,8,2.6037928799934647e-06
1068,12,3.905689319990196e-06
1069,3,9.76422329997549e-07
1070,8,2.6037928799934647e-06
1071,8,2.6037928799934647e-06
1072,3,9.76422329997549e-07
1073,7,2.2783187699942812e-06
1074,10,3.2547410999918307e-06
1075,9,2.9292669899926477e-06
1076,5,1.6273705499959154e-06
1077,11,3.5802152099910138e-06
1078,10,3.2547410999918307e-06
1079,8,2.6037928799934647e-06
1080,5,1.6273705499959154e-06
1081,6,1.952844659995098e-06
1082,8,2.6037928799934647e-06
1083,11,3.5802152099910138e-06
1084,3,9.76422329997549e-07
1085,6,1.952844659995098e-06
1086,3,9.76422329997549e-07
1087,8,2.6037928799934647e-06
1088,13,4.23116342998938e-06
1089,5,1.6273705499959154e-06
1090,5,1.6273705499959154e-06
1091,3,9.76422329997549e-07
1092,4,1.3018964399967323e-06
1093,7,2.2783187699942812e-06
1094,11,3.5802152099910138e-06
1095,5,1.6273705499959154e-06
1096,11,3.5802152099910138e-06
1097,8,2.6037928799934647e-06
1098,3,9.76422329997549e-07
1099,6,1.952844659995098e-06
1100,5,1.6273705499959154e-06
1101,4,1.3018964399967323e-06
1102,4,1.3018964399967323e-06
1103,10,3.2547410999918307e-06
1104,5,1.6273705499959154e-06
1105,3,9.76422329997549e-07
1106,3,9.76422329997549e-07
1107,6,1.952844659995098e-06
1108,7,2.2783187699942812e-06
1109,9,2.9292669899926477e-06
1110,11,3.5802152099910138e-06
1111,5,1.6273705499959154e-06
1112,8,2.6037928799934647e-06
1113,5,1.6273705499959154e-06
1114,7,2.2783187699942812e-06
1115,8,2.6037928799934647e-06
1116,7,2.2783187699942812e-06
1117,9,2.9292669899926477e-06
1118,5,1.6273705499959154e-06
1119,8,2.6037928799934647e-06
1120,3,9.76422329997549e-07
1121,10,3.2547410999918307e-06
1122,10,3.2547410999918307e-06
1123,7,2.2783187699942812e-06
1124,4,1.3018964399967323e-06
1125,5,1.6273705499959154e-06
1126,6,1.952844659995098e-06
1127,6,1.952844659995098e-06
1128,5,1.6273705499959154e-06
1129,14,4.5566375399885624e-06
1130,7,2.2783187699942812e-06
1131,4,1.3018964399967323e-06
1132,6,1.952844659995098e-06
1133,8,2.6037928799934647e-06
1134,4,1.3018964399967323e-06
1135,5,1.6273705499959154e-06
1136,7,2.2783187699942812e-06
1137,4,1.3018964399967323e-06
1138,6,1.952844659995098e-06
1139,5,1.6273705499959154e-06
1140,9,2.9292669899926477e-06
1141,6,1.952844659995098e-06
1142,7,2.2783187699942812e-06
1143,2,6.509482199983662e-07
1144,4,1.3018964399967323e-06
1145,3,9.76422329997549e-07
1146,6,1.952844659995098e-06
1147,9,2.9292669899926477e-06
1148,3,9.76422329997549e-07
1149,7,2.2783187699942812e-06
1150,7,2.2783187699942812e-06
1151,4,1.3018964399967323e-06
1152,5,1.6273705499959154e-06
1153,7,2.2783187699942812e-06
1154,7,2.2783187699942812e-06
1155,6,1.952844659995098e-06
1156,9,2.9292669899926477e-06
1157,7,2.2783187699942812e-06
1158,5,1.6273705499959154e-06
1159,4,1.3018964399967323e-06
1160,2,6.509482199983662e-07
1161,8,2.6037928799934647e-06
1162,5,1.6273705499959154e-06
1163,3,9.76422329997549e-07
1164,6,1.952844659995098e-06
1165,2,6.509482199983662e-07
1166,6,1.952844659995098e-06
1167,9,2.9292669899926477e-06
1168,2,6.509482199983662e-07
1169,3,9.76422329997549e-07
1170,6,1.952844659995098e-06
1171,2,6.509482199983662e-07
1172,3,9.76422329997549e-07
1173,6,1.952844659995098e-06
1174,4,1.3018964399967323e-06
1175,8,2.6037928799934647e-06
1176,3,9.76422329997549e-07
1177,5,1.6273705499959154e-06
1178,8,2.6037928799934647e-06
1179,8,2.6037928799934647e-06
1180,14,4.5566375399885624e-06
1181,6,1.952844659995098e-06
1182,4,1.3018964399967323e-06
1183,6,1.952844659995098e-06
1184,4,1.3018964399967323e-06
1185,2,6.509482199983662e-07
1186,8,2.6037928799934647e-06
1187,6,1.952844659995098e-06
1188,9,2.9292669899926477e-06
1189,6,1.952844659995098e-06
1190,6,1.952844659995098e-06
1191,7,2.2783187699942812e-06
1192,9,2.9292669899926477e-06
1193,5,1.6273705499959154e-06
1194,7,2.2783187699942812e-06
1195,8,2.6037928799934647e-06
1196,5,1.6273705499959154e-06
1197,3,9.76422329997549e-07
1198,3,9.76422329997549e-07
1199,7,2.2783187699942812e-06
1200,8,2.6037928799934647e-06
1201,8,2.6037928799934647e-06
1202,6,1.952844659995098e-06
1204,3,9.76422329997549e-07
1205,2,6.509482199983662e-07
1206,3,9.76422329997549e-07
1207,3,9.76422329997549e-07
1208,10,3.2547410999918307e-06
1209,2,6.509482199983662e-07
1210,4,1.3018964399967323e-06
1211,3,9.76422329997549e-07
1212,5,1.6273705499959154e-06
1213,4,1.3018964399967323e-06
1214,2,6.509482199983662e-07
1215,5,1.6273705499959154e-06
1216,1,3.254741099991831e-07
1217,4,1.3018964399967323e-06
1218,8,2.6037928799934647e-06
1219,5,1.6273705499959154e-06
1220,7,2.2783187699942812e-06
1221,6,1.952844659995098e-06
1222,2,6.509482199983662e-07
1223,2,6.509482199983662e-07
1224,5,1.6273705499959154e-06
1225,2,6.509482199983662e-07
1226,4,1.3018964399967323e-06
1227,4,1.3018964399967323e-06
1228,1,3.254741099991831e-07
1229,6,1.952844659995098e-06
1230,4,1.3018964399967323e-06
1231,3,9.76422329997549e-07
1232,3,9.76422329997549e-07
1233,3,9.76422329997549e-07
1234,5,1.6273705499959154e-06
1235,8,2.6037928799934647e-06
1236,11,3.5802152099910138e-06
1237,2,6.509482199983662e-07
1238,8,2.6037928799934647e-06
1239,5,1.6273705499959154e-06
1240,4,1.3018964399967323e-06
1241,4,1.3018964399967323e-06
1242,2,6.509482199983662e-07
1243,3,9.76422329997549e-07
1244,5,1.6273705499959154e-06
1245,2,6.509482199983662e-07
1246,7,2.2783187699942812e-06
1247,8,2.6037928799934647e-06
1248,3,9.76422329997549e-07
1249,3,9.76422329997549e-07
1250,4,1.3018964399967323e-06
1251,2,6.509482199983662e-07
1252,6,1.952844659995098e-06
1253,1,3.254741099991831e-07
1254,2,6.509482199983662e-07
1255,6,1.952844659995098e-06
1256,5,1.6273705499959154e-06
1257,6,1.952844659995098e-06
1258,5,1.6273705499959154e-06
1259,7,2.2783187699942812e-06
1260,4,1.3018964399967323e-06
1261,3,9.76422329997549e-07
1262,1,3.254741099991831e-07
1263,8,2.6037928799934647e-06
1264,9,2.9292669899926477e-06
1265,3,9.76422329997549e-07
1266,2,6.509482199983662e-07
1267,4,1.3018964399967323e-06
1268,8,2.6037928799934647e-06
1269,5,1.6273705499959154e-06
1270,3,9.76422329997549e-07
1271,5,1.6273705499959154e-06
1272,1,3.254741099991831e-07
1273,3,9.76422329997549e-07
1274,3,9.76422329997549e-07
1275,4,1.3018964399967323e-06
1276,6,1.952844659995098e-06
1277,5,1.6273705499959154e-06
1278,6,1.952844659995098e-06
1279,1,3.254741099991831e-07
1280,4,1.3018964399967323e-06
1281,2,6.509482199983662e-07
1282,3,9.76422329997549e-07
1283,2,6.509482199983662e-07
1284,7,2.2783187699942812e-06
1285,4,1.3018964399967323e-06
1286,2,6.509482199983662e-07
1287,4,1.3018964399967323e-06
1288,4,1.3018964399967323e-06
1289,4,1.3018964399967323e-06
1290,5,1.6273705499959154e-06
1291,3,9.76422329997549e-07
1292,3,9.76422329997549e-07
1293,5,1.6273705499959154e-06
1294,4,1.3018964399967323e-06
1295,6,1.952844659995098e-06
1296,3,9.76422329997549e-07
1297,7,2.2783187699942812e-06
1298,2,6.509482199983662e-07
1299,4,1.3018964399967323e-06
1300,2,6.509482199983662e-07
1301,4,1.3018964399967323e-06
1302,5,1.6273705499959154e-06
1303,2,6.509482199983662e-07
1304,1,3.254741099991831e-07
1305,3,9.76422329997549e-07
1306,5,1.6273705499959154e-06
1307,3,9.76422329997549e-07
1308,5,1.6273705499959154e-06
1309,2,6.509482199983662e-07
1310,4,1.3018964399967323e-06
1311,5,1.6273705499959154e-06
1312,3,9.76422329997549e-07
1315,3,9.76422329997549e-07
1316,1,3.254741099991831e-07
1317,1,3.254741099991831e-07
1318,6,1.952844659995098e-06
1319,1,3.254741099991831e-07
1320,2,6.509482199983662e-07
1321,7,2.2783187699942812e-06
1322,5,1.6273705499959154e-06
1323,1,3.254741099991831e-07
1324,1,3.254741099991831e-07
1325,3,9.76422329997549e-07
1326,4,1.3018964399967323e-06
1327,2,6.509482199983662e-07
1328,3,9.76422329997549e-07
1329,2,6.509482199983662e-07
1330,3,9.76422329997549e-07
1331,4,1.3018964399967323e-06
1332,3,9.76422329997549e-07
1333,5,1.6273705499959154e-06
1334,2,6.509482199983662e-07
1335,1,3.254741099991831e-07
1336,2,6.509482199983662e-07
1337,4,1.3018964399967323e-06
1338,5,1.6273705499959154e-06
1339,4,1.3018964399967323e-06
1340,2,6.509482199983662e-07
1341,3,9.76422329997549e-07
1342,4,1.3018964399967323e-06
1343,5,1.6273705499959154e-06
1344,4,1.3018964399967323e-06
1345,1,3.254741099991831e-07
1346,4,1.3018964399967323e-06
1347,3,9.76422329997549e-07
1348,4,1.3018964399967323e-06
1349,7,2.2783187699942812e-06
1350,2,6.509482199983662e-07
1351,2,6.509482199983662e-07
1352,2,6.509482199983662e-07
1353,3,9.76422329997549e-07
1354,2,6.509482199983662e-07
1356,6,1.952844659995098e-06
1357,4,1.3018964399967323e-06
1358,4,1.3018964399967323e-06
1359,6,1.952844659995098e-06
1360,5,1.6273705499959154e-06
1361,3,9.76422329997549e-07
1362,3,9.76422329997549e-07
1363,6,1.952844659995098e-06
1364,2,6.509482199983662e-07
1365,4,1.3018964399967323e-06
1366,1,3.254741099991831e-07
1367,1,3.254741099991831e-07
1368,6,1.952844659995098e-06
1369,3,9.76422329997549e-07
1370,3,9.76422329997549e-07
1371,2,6.509482199983662e-07
1372,4,1.3018964399967323e-06
1373,4,1.3018964399967323e-06
1374,4,1.3018964399967323e-06
1375,4,1.3018964399967323e-06
1376,1,3.254741099991831e-07
1377,2,6.509482199983662e-07
1379,3,9.76422329997549e-07
1380,1,3.254741099991831e-07
1381,2,6.509482199983662e-07
1383,1,3.254741099991831e-07
1384,4,1.3018964399967323e-06
1385,3,9.76422329997549e-07
1386,5,1.6273705499959154e-06
1387,3,9.76422329997549e-07
1389,4,1.3018964399967323e-06
1390,1,3.254741099991831e-07
1391,5,1.6273705499959154e-06
1392,2,6.509482199983662e-07
1393,2,6.509482199983662e-07
1395,1,3.254741099991831e-07
1396,5,1.6273705499959154e-06
1397,3,9.76422329997549e-07
1398,1,3.254741099991831e-07
1399,9,2.9292669899926477e-06
1400,4,1.3018964399967323e-06
1401,7,2.2783187699942812e-06
1402,4,1.3018964399967323e-06
1403,1,3.254741099991831e-07
1404,4,1.3018964399967323e-06
1405,2,6.509482199983662e-07
1406,1,3.254741099991831e-07
1407,4,1.3018964399967323e-06
1408,6,1.952844659995098e-06
1409,5,1.6273705499959154e-06
1410,3,9.76422329997549e-07
1411,3,9.76422329997549e-07
1412,2,6.509482199983662e-07
1413,3,9.76422329997549e-07
1414,2,6.509482199983662e-07
1415,3,9.76422329997549e-07
1416,2,6.509482199983662e-07
1417,4,1.3018964399967323e-06
