degree,node_count,fraction
1420,2,6.509482199983662e-07
1421,3,9.76422329997549e-07
1422,1,3.254741099991831e-07
1423,3,9.76422329997549e-07
1424,3,9.76422329997549e-07
1425,3,9.76422329997549e-07
1426,1,3.254741099991831e-07
1427,3,9.76422329997549e-07
1428,5,1.6273705499959154e-06
1429,2,6.509482199983662e-07
1430,1,3.254741099991831e-07
1431,1,3.254741099991831e-07
1433,3,9.76422329997549e-07
1434,3,9.76422329997549e-07
1435,2,6.509482199983662e-07
1436,4,1.3018964399967323e-06
1437,3,9.76422329997549e-07
1438,5,1.6273705499959154e-06
1439,5,1.6273705499959154e-06
1440,3,9.76422329997549e-07
1441,1,3.254741099991831e-07
1442,2,6.509482199983662e-07
1443,5,1.6273705499959154e-06
1444,6,1.952844659995098e-06
1445,2,6.509482199983662e-07
1446,1,3.254741099991831e-07
1447,3,9.76422329997549e-07
1448,3,9.76422329997549e-07
1449,2,6.509482199983662e-07
1450,4,1.3018964399967323e-06
1451,5,1.6273705499959154e-06
1453,3,9.76422329997549e-07
1454,2,6.509482199983662e-07
1455,1,3.254741099991831e-07
1456,3,9.76422329997549e-07
1457,4,1.3018964399967323e-06
1458,6,1.952844659995098e-06
1459,1,3.254741099991831e-07
1460,4,1.3018964399967323e-06
1461,3,9.76422329997549e-07
1462,5,1.6273705499959154e-06
1463,4,1.3018964399967323e-06
1464,4,1.3018964399967323e-06
1465,4,1.3018964399967323e-06
1466,1,3.254741099991831e-07
1467,2,6.509482199983662e-07
1468,1,3.254741099991831e-07
1469,5,1.6273705499959154e-06
1470,3,9.76422329997549e-07
1471,1,3.254741099991831e-07
1472,2,6.509482199983662e-07
1473,2,6.509482199983662e-07
1474,1,3.254741099991831e-07
1475,1,3.254741099991831e-07
1476,2,6.509482199983662e-07
1477,6,1.952844659995098e-06
1478,3,9.76422329997549e-07
1479,3,9.76422329997549e-07
1480,1,3.254741099991831e-07
1481,5,1.6273705499959154e-06
1482,3,9.76422329997549e-07
1483,1,3.254741099991831e-07
1484,2,6.509482199983662e-07
1485,4,1.3018964399967323e-06
1486,3,9.76422329997549e-07
1487,3,9.76422329997549e-07
1488,1,3.254741099991831e-07
1489,1,3.254741099991831e-07
1490,2,6.509482199983662e-07
1491,4,1.3018964399967323e-06
1493,1,3.254741099991831e-07
1494,2,6.509482199983662e-07
1495,5,1.6273705499959154e-06
1496,4,1.3018964399967323e-06
1497,2,6.509482199983662e-07
1498,1,3.254741099991831e-07
1500,3,9.76422329997549e-07
1501,4,1.3018964399967323e-06
1502,4,1.3018964399967323e-06
1503,3,9.76422329997549e-07
1504,4,1.3018964399967323e-06
1505,2,6.509482199983662e-07
1506,2,6.509482199983662e-07
1507,3,9.76422329997549e-07
1508,1,3.254741099991831e-07
1509,1,3.254741099991831e-07
1510,3,9.76422329997549e-07
1511,3,9.76422329997549e-07
1512,4,1.3018964399967323e-06
1513,1,3.254741099991831e-07
1515,2,6.509482199983662e-07
1516,3,9.76422329997549e-07
1517,4,1.3018964399967323e-06
1518,4,1.3018964399967323e-06
1519,5,1.6273705499959154e-06
1520,3,9.76422329997549e-07
1521,2,6.509482199983662e-07
1522,2,6.509482199983662e-07
1523,6,1.952844659995098e-06
1524,3,9.76422329997549e-07
1525,3,9.76422329997549e-07
1526,2,6.509482199983662e-07
1528,1,3.254741099991831e-07
1529,3,9.76422329997549e-07
1530,3,9.76422329997549e-07
1531,2,6.509482199983662e-07
1532,2,6.509482199983662e-07
1535,4,1.3018964399967323e-06
1536,2,6.509482199983662e-07
1537,2,6.509482199983662e-07
1538,5,1.6273705499959154e-06
1539,2,6.509482199983662e-07
1540,2,6.509482199983662e-07
1541,2,6.509482199983662e-07
1542,2,6.509482199983662e-07
1543,2,6.509482199983662e-07
1544,1,3.254741099991831e-07
1545,3,9.76422329997549e-07
1547,3,9.76422329997549e-07
1549,4,1.3018964399967323e-06
1550,1,3.254741099991831e-07
1552,1,3.254741099991831e-07
1553,1,3.254741099991831e-07
1554,2,6.509482199983662e-07
1555,5,1.6273705499959154e-06
1556,4,1.3018964399967323e-06
1557,2,6.509482199983662e-07
1558,2,6.509482199983662e-07
1560,2,6.509482199983662e-07
1561,1,3.254741099991831e-07
1562,2,6.509482199983662e-07
1565,2,6.509482199983662e-07
1566,3,9.76422329997549e-07
1567,2,6.509482199983662e-07
1568,5,1.6273705499959154e-06
1569,3,9.76422329997549e-07
1570,1,3.254741099991831e-07
1571,1,3.254741099991831e-07
1573,3,9.76422329997549e-07
1574,3,9.76422329997549e-07
1575,1,3.254741099991831e-07
1576,1,3.254741099991831e-07
1577,3,9.76422329997549e-07
1578,2,6.509482199983662e-07
1579,2,6.509482199983662e-07
1580,3,9.76422329997549e-07
1581,1,3.254741099991831e-07
1582,3,9.76422329997549e-07
1583,1,3.254741099991831e-07
1584,1,3.254741099991831e-07
1585,3,9.76422329997549e-07
1586,2,6.509482199983662e-07
1587,3,9.76422329997549e-07
1588,1,3.254741099991831e-07
1589,3,9.76422329997549e-07
1590,1,3.254741099991831e-07
1591,1,3.254741099991831e-07
1592,1,3.254741099991831e-07
1593,2,6.509482199983662e-07
1595,2,6.509482199983662e-07
1596,1,3.254741099991831e-07
1597,6,1.952844659995098e-06
1598,1,3.254741099991831e-07
1599,2,6.509482199983662e-07
1600,1,3.254741099991831e-07
1602,1,3.254741099991831e-07
1604,3,9.76422329997549e-07
1605,1,3.254741099991831e-07
1606,3,9.76422329997549e-07
1607,2,6.509482199983662e-07
1608,2,6.509482199983662e-07
1609,2,6.509482199983662e-07
1610,2,6.509482199983662e-07
1613,1,3.254741099991831e-07
1614,7,2.2783187699942812e-06
1615,2,6.509482199983662e-07
1617,3,9.76422329997549e-07
1618,1,3.254741099991831e-07
1619,1,3.254741099991831e-07
1620,1,3.254741099991831e-07
1621,4,1.3018964399967323e-06
1623,4,1.3018964399967323e-06
1624,4,1.3018964399967323e-06
1625,2,6.509482199983662e-07
1627,2,6.509482199983662e-07
1628,2,6.509482199983662e-07
1630,1,3.254741099991831e-07
1631,2,6.509482199983662e-07
1632,2,6.509482199983662e-07
1633,1,3.254741099991831e-07
1634,2,6.509482199983662e-07
1635,4,1.3018964399967323e-06
1636,2,6.509482199983662e-07
1638,3,9.76422329997549e-07
1639,1,3.254741099991831e-07
1641,1,3.254741099991831e-07
1642,4,1.3018964399967323e-06
1644,3,9.76422329997549e-07
1645,1,3.254741099991831e-07
1646,3,9.76422329997549e-07
1647,2,6.509482199983662e-07
1648,3,9.76422329997549e-07
1650,3,9.76422329997549e-07
1653,2,6.509482199983662e-07
1654,1,3.254741099991831e-07
1655,1,3.254741099991831e-07
1656,1,3.254741099991831e-07
1657,1,3.254741099991831e-07
1658,1,3.254741099991831e-07
1659,5,1.6273705499959154e-06
1660,2,6.509482199983662e-07
1661,1,3.254741099991831e-07
1662,2,6.509482199983662e-07
1663,1,3.254741099991831e-07
1664,3,9.76422329997549e-07
1665,3,9.76422329997549e-07
1666,3,9.76422329997549e-07
1667,2,6.509482199983662e-07
1668,3,9.76422329997549e-07
1669,1,3.254741099991831e-07
1670,2,6.509482199983662e-07
1671,1,3.254741099991831e-07
1672,1,3.254741099991831e-07
1674,2,6.509482199983662e-07
1675,1,3.254741099991831e-07
1676,1,3.254741099991831e-07
1677,1,3.254741099991831e-07
1678,4,1.3018964399967323e-06
1679,2,6.509482199983662e-07
1680,1,3.254741099991831e-07
1682,2,6.509482199983662e-07
1683,1,3.254741099991831e-07
1684,3,9.76422329997549e-07
1685,2,6.509482199983662e-07
1686,3,9.76422329997549e-07
1687,2,6.509482199983662e-07
1688,1,3.254741099991831e-07
1689,3,9.76422329997549e-07
1690,1,3.254741099991831e-07
1691,2,6.509482199983662e-07
1692,1,3.254741099991831e-07
1693,2,6.509482199983662e-07
1694,1,3.254741099991831e-07
1695,1,3.254741099991831e-07
1696,3,9.76422329997549e-07
1697,1,3.254741099991831e-07
1698,2,6.509482199983662e-07
1699,2,6.509482199983662e-07
1700,1,3.254741099991831e-07
1702,2,6.509482199983662e-07
1703,2,6.509482199983662e-07
1704,4,1.3018964399967323e-06
1705,2,6.509482199983662e-07
1707,1,3.254741099991831e-07
1708,2,6.509482199983662e-07
1709,2,6.509482199983662e-07
1710,1,3.254741099991831e-07
1712,3,9.76422329997549e-07
1713,2,6.509482199983662e-07
1714,2,6.509482199983662e-07
1715,2,6.509482199983662e-07
1716,1,3.254741099991831e-07
1717,2,6.509482199983662e-07
1718,1,3.254741099991831e-07
1719,2,6.509482199983662e-07
1720,3,9.76422329997549e-07
1722,2,6.509482199983662e-07
1723,4,1.3018964399967323e-06
1725,1,3.254741099991831e-07
1726,2,6.509482199983662e-07
1728,1,3.254741099991831e-07
1729,4,1.3018964399967323e-06
1730,1,3.254741099991831e-07
1731,2,6.509482199983662e-07
1732,1,3.254741099991831e-07
1735,1,3.254741099991831e-07
1736,3,9.76422329997549e-07
1737,2,6.509482199983662e-07
1738,3,9.76422329997549e-07
1739,1,3.254741099991831e-07
1740,3,9.76422329997549e-07
1741,1,3.254741099991831e-07
1744,2,6.509482199983662e-07
1745,1,3.254741099991831e-07
1746,2,6.509482199983662e-07
1748,1,3.254741099991831e-07
1749,3,9.76422329997549e-07
1750,2,6.509482199983662e-07
1751,1,3.254741099991831e-07
1753,1,3.254741099991831e-07
1755,1,3.254741099991831e-07
1756,1,3.254741099991831e-07
1757,3,9.76422329997549e-07
1758,3,9.76422329997549e-07
1759,2,6.509482199983662e-07
1760,1,3.254741099991831e-07
1761,3,9.76422329997549e-07
1762,2,6.509482199983662e-07
1765,1,3.254741099991831e-07
1766,1,3.254741099991831e-07
1767,4,1.3018964399967323e-06
1768,3,9.76422329997549e-07
1769,1,3.254741099991831e-07
1770,1,3.254741099991831e-07
1773,1,3.254741099991831e-07
1774,3,9.76422329997549e-07
1777,6,1.952844659995098e-06
1779,2,6.509482199983662e-07
1780,1,3.254741099991831e-07
1781,2,6.509482199983662e-07
1783,1,3.254741099991831e-07
1785,1,3.254741099991831e-07
1786,3,9.76422329997549e-07
1787,1,3.254741099991831e-07
1788,1,3.254741099991831e-07
1789,1,3.254741099991831e-07
1791,2,6.509482199983662e-07
1792,2,6.509482199983662e-07
1793,2,6.509482199983662e-07
1795,2,6.509482199983662e-07
1797,3,9.76422329997549e-07
1798,1,3.254741099991831e-07
1800,4,1.3018964399967323e-06
1801,1,3.254741099991831e-07
1803,6,1.952844659995098e-06
1805,3,9.76422329997549e-07
1807,1,3.254741099991831e-07
1808,2,6.509482199983662e-07
1809,4,1.3018964399967323e-06
1811,2,6.509482199983662e-07
1812,1,3.254741099991831e-07
1813,5,1.6273705499959154e-06
1814,3,9.76422329997549e-07
1815,2,6.509482199983662e-07
1817,2,6.509482199983662e-07
1819,1,3.254741099991831e-07
1820,1,3.254741099991831e-07
1821,1,3.254741099991831e-07
1822,3,9.76422329997549e-07
1823,1,3.254741099991831e-07
1824,4,1.3018964399967323e-06
1825,5,1.6273705499959154e-06
1826,1,3.254741099991831e-07
1827,1,3.254741099991831e-07
1828,4,1.3018964399967323e-06
1832,2,6.509482199983662e-07
1833,3,9.76422329997549e-07
1835,1,3.254741099991831e-07
1836,1,3.254741099991831e-07
1837,2,6.509482199983662e-07
1838,3,9.76422329997549e-07
1840,1,3.254741099991831e-07
1841,1,3.254741099991831e-07
1842,2,6.509482199983662e-07
1843,5,1.6273705499959154e-06
1845,3,9.76422329997549e-07
1846,3,9.76422329997549e-07
1847,2,6.509482199983662e-07
1849,2,6.509482199983662e-07
1850,2,6.509482199983662e-07
1851,2,6.509482199983662e-07
1852,1,3.254741099991831e-07
1855,2,6.509482199983662e-07
1856,1,3.254741099991831e-07
1858,3,9.76422329997549e-07
1859,1,3.254741099991831e-07
1862,2,6.509482199983662e-07
1864,3,9.76422329997549e-07
1867,1,3.254741099991831e-07
1868,2,6.509482199983662e-07
1869,1,3.254741099991831e-07
1870,1,3.254741099991831e-07
1871,1,3.254741099991831e-07
1872,1,3.254741099991831e-07
1873,1,3.254741099991831e-07
1874,1,3.254741099991831e-07
1876,1,3.254741099991831e-07
1877,1,3.254741099991831e-07
1878,1,3.254741099991831e-07
1879,1,3.254741099991831e-07
1880,1,3.254741099991831e-07
1881,2,6.509482199983662e-07
1882,1,3.254741099991831e-07
1883,2,6.509482199983662e-07
1885,2,6.509482199983662e-07
1886,2,6.509482199983662e-07
1887,1,3.254741099991831e-07
1888,1,3.254741099991831e-07
1889,1,3.254741099991831e-07
1890,1,3.254741099991831e-07
1891,3,9.76422329997549e-07
1892,1,3.254741099991831e-07
1893,1,3.254741099991831e-07
1896,2,6.509482199983662e-07
1897,1,3.254741099991831e-07
1898,1,3.254741099991831e-07
1899,1,3.254741099991831e-07
1900,2,6.509482199983662e-07
1905,1,3.254741099991831e-07
1906,3,9.76422329997549e-07
1907,1,3.254741099991831e-07
1908,1,3.254741099991831e-07
1909,2,6.509482199983662e-07
1911,2,6.509482199983662e-07
1912,1,3.254741099991831e-07
1913,2,6.509482199983662e-07
1916,3,9.76422329997549e-07
1918,1,3.254741099991831e-07
1921,2,6.509482199983662e-07
1922,3,9.76422329997549e-07
1923,1,3.254741099991831e-07
1924,2,6.509482199983662e-07
1925,2,6.509482199983662e-07
1926,1,3.254741099991831e-07
1935,3,9.76422329997549e-07
1937,1,3.254741099991831e-07
1938,1,3.254741099991831e-07
1939,2,6.509482199983662e-07
1941,1,3.254741099991831e-07
1942,1,3.254741099991831e-07
1943,2,6.509482199983662e-07
1946,3,9.76422329997549e-07
1947,3,9.76422329997549e-07
1949,2,6.509482199983662e-07
1951,1,3.254741099991831e-07
1952,2,6.509482199983662e-07
1953,2,6.509482199983662e-07
1954,2,6.509482199983662e-07
1956,2,6.509482199983662e-07
1958,1,3.254741099991831e-07
1961,4,1.3018964399967323e-06
1962,2,6.509482199983662e-07
1963,2,6.509482199983662e-07
1965,1,3.254741099991831e-07
1968,2,6.509482199983662e-07
1969,2,6.509482199983662e-07
1970,1,3.254741099991831e-07
1972,2,6.509482199983662e-07
1976,3,9.76422329997549e-07
1977,1,3.254741099991831e-07
1978,2,6.509482199983662e-07
1979,3,9.76422329997549e-07
1981,1,3.254741099991831e-07
1982,2,6.509482199983662e-07
1983,2,6.509482199983662e-07
1984,1,3.254741099991831e-07
1988,2,6.509482199983662e-07
1989,1,3.254741099991831e-07
1991,1,3.254741099991831e-07
1992,1,3.254741099991831e-07
1995,2,6.509482199983662e-07
1996,1,3.254741099991831e-07
1999,1,3.254741099991831e-07
2000,1,3.254741099991831e-07
2002,3,9.76422329997549e-07
2004,1,3.254741099991831e-07
2006,2,6.509482199983662e-07
2009,1,3.254741099991831e-07
2011,1,3.254741099991831e-07
2013,1,3.254741099991831e-07
2014,3,9.76422329997549e-07
2015,1,3.254741099991831e-07
2016,1,3.254741099991831e-07
2018,3,9.76422329997549e-07
2019,2,6.509482199983662e-07
2021,1,3.254741099991831e-07
2024,1,3.254741099991831e-07
2025,3,9.76422329997549e-07
2027,1,3.254741099991831e-07
2028,1,3.254741099991831e-07
2029,1,3.254741099991831e-07
2031,2,6.509482199983662e-07
2033,1,3.254741099991831e-07
2038,1,3.254741099991831e-07
2040,1,3.254741099991831e-07
2042,2,6.509482199983662e-07
2045,1,3.254741099991831e-07
2046,1,3.254741099991831e-07
2048,2,6.509482199983662e-07
2049,1,3.254741099991831e-07
2051,1,3.254741099991831e-07
2057,1,3.254741099991831e-07
2059,2,6.509482199983662e-07
2060,1,3.254741099991831e-07
2061,2,6.509482199983662e-07
2062,1,3.254741099991831e-07
2063,1,3.254741099991831e-07
2065,2,6.509482199983662e-07
2067,1,3.254741099991831e-07
2068,1,3.254741099991831e-07
2070,1,3.254741099991831e-07
2072,3,9.76422329997549e-07
2073,2,6.509482199983662e-07
2074,2,6.509482199983662e-07
2075,1,3.254741099991831e-07
2076,1,3.254741099991831e-07
2077,1,3.254741099991831e-07
2078,4,1.3018964399967323e-06
2079,1,3.254741099991831e-07
2080,3,9.76422329997549e-07
2081,1,3.254741099991831e-07
2085,2,6.509482199983662e-07
2086,3,9.76422329997549e-07
2088,1,3.254741099991831e-07
2089,1,3.254741099991831e-07
2090,1,3.254741099991831e-07
2091,1,3.254741099991831e-07
2092,3,9.76422329997549e-07
2095,3,9.76422329997549e-07
2096,1,3.254741099991831e-07
2097,1,3.254741099991831e-07
2099,2,6.509482199983662e-07
2102,3,9.76422329997549e-07
2103,1,3.254741099991831e-07
2104,1,3.254741099991831e-07
2107,1,3.254741099991831e-07
2110,1,3.254741099991831e-07
2113,2,6.509482199983662e-07
2114,1,3.254741099991831e-07
2116,1,3.254741099991831e-07
2119,1,3.254741099991831e-07
2120,1,3.254741099991831e-07
2121,1,3.254741099991831e-07
2122,1,3.254741099991831e-07
2128,1,3.254741099991831e-07
2129,2,6.509482199983662e-07
2131,2,6.509482199983662e-07
2132,1,3.254741099991831e-07
2135,1,3.254741099991831e-07
2136,1,3.254741099991831e-07
2137,1,3.254741099991831e-07
2138,1,3.254741099991831e-07
2140,1,3.254741099991831e-07
2141,2,6.509482199983662e-07
2143,1,3.254741099991831e-07
2144,1,3.254741099991831e-07
2145,1,3.254741099991831e-07
2147,1,3.254741099991831e-07
2148,2,6.509482199983662e-07
2151,3,9.76422329997549e-07
2152,1,3.254741099991831e-07
2153,1,3.254741099991831e-07
2155,1,3.254741099991831e-07
2156,1,3.254741099991831e-07
2159,1,3.254741099991831e-07
2164,1,3.254741099991831e-07
2165,1,3.254741099991831e-07
2166,1,3.254741099991831e-07
2167,1,3.254741099991831e-07
2168,1,3.254741099991831e-07
2169,1,3.254741099991831e-07
2170,1,3.254741099991831e-07
2171,3,9.76422329997549e-07
2173,1,3.254741099991831e-07
2175,2,6.509482199983662e-07
2177,1,3.254741099991831e-07
2180,1,3.254741099991831e-07
2181,1,3.254741099991831e-07
2182,2,6.509482199983662e-07
2187,2,6.509482199983662e-07
2188,1,3.254741099991831e-07
2190,2,6.509482199983662e-07
2193,2,6.509482199983662e-07
2195,1,3.254741099991831e-07
2198,1,3.254741099991831e-07
2203,1,3.254741099991831e-07
2205,1,3.254741099991831e-07
2207,1,3.254741099991831e-07
2210,1,3.254741099991831e-07
2212,3,9.76422329997549e-07
2213,1,3.254741099991831e-07
2214,1,3.254741099991831e-07
2217,1,3.254741099991831e-07
2218,1,3.254741099991831e-07
2219,1,3.254741099991831e-07
2220,2,6.509482199983662e-07
2221,1,3.254741099991831e-07
2224,1,3.254741099991831e-07
2228,1,3.254741099991831e-07
2231,2,6.509482199983662e-07
2235,1,3.254741099991831e-07
2237,2,6.509482199983662e-07
2244,1,3.254741099991831e-07
2248,1,3.254741099991831e-07
2249,2,6.509482199983662e-07
2250,1,3.254741099991831e-07
2255,2,6.509482199983662e-07
2257,1,3.254741099991831e-07
2258,2,6.509482199983662e-07
2259,2,6.509482199983662e-07
2260,1,3.254741099991831e-07
2261,1,3.254741099991831e-07
2263,1,3.254741099991831e-07
2265,1,3.254741099991831e-07
2266,1,3.254741099991831e-07
2268,1,3.254741099991831e-07
2270,1,3.254741099991831e-07
2272,5,1.6273705499959154e-06
2273,1,3.254741099991831e-07
2274,2,6.509482199983662e-07
2275,1,3.254741099991831e-07
2277,1,3.254741099991831e-07
2279,1,3.254741099991831e-07
2283,1,3.254741099991831e-07
2285,2,6.509482199983662e-07
2286,1,3.254741099991831e-07
2287,1,3.254741099991831e-07
2290,1,3.254741099991831e-07
2294,2,6.509482199983662e-07
2295,1,3.254741099991831e-07
2297,1,3.254741099991831e-07
2299,2,6.509482199983662e-07
2300,1,3.254741099991831e-07
2301,1,3.254741099991831e-07
2302,1,3.254741099991831e-07
2303,2,6.509482199983662e-07
2304,1,3.254741099991831e-07
2306,2,6.509482199983662e-07
2307,1,3.254741099991831e-07
2310,2,6.509482199983662e-07
2311,1,3.254741099991831e-07
2312,1,3.254741099991831e-07
2315,1,3.254741099991831e-07
2316,1,3.254741099991831e-07
2318,2,6.509482199983662e-07
2320,1,3.254741099991831e-07
2323,1,3.254741099991831e-07
2328,1,3.254741099991831e-07
2329,1,3.254741099991831e-07
2333,2,6.509482199983662e-07
2334,1,3.254741099991831e-07
2335,1,3.254741099991831e-07
2337,1,3.254741099991831e-07
2338,2,6.509482199983662e-07
2339,1,3.254741099991831e-07
2341,2,6.509482199983662e-07
2343,1,3.254741099991831e-07
2344,2,6.509482199983662e-07
2345,1,3.254741099991831e-07
2346,1,3.254741099991831e-07
2347,1,3.254741099991831e-07
2348,2,6.509482199983662e-07
2351,1,3.254741099991831e-07
2352,1,3.254741099991831e-07
2355,1,3.254741099991831e-07
2356,1,3.254741099991831e-07
2359,1,3.254741099991831e-07
2360,1,3.254741099991831e-07
2362,1,3.254741099991831e-07
2367,2,6.509482199983662e-07
2370,1,3.254741099991831e-07
2376,3,9.76422329997549e-07
2378,1,3.254741099991831e-07
2379,2,6.509482199983662e-07
2380,1,3.254741099991831e-07
2383,2,6.509482199983662e-07
2384,1,3.254741099991831e-07
2387,1,3.254741099991831e-07
2389,1,3.254741099991831e-07
2391,1,3.254741099991831e-07
2393,1,3.254741099991831e-07
2394,1,3.254741099991831e-07
2395,1,3.254741099991831e-07
2396,1,3.254741099991831e-07
2397,1,3.254741099991831e-07
2398,1,3.254741099991831e-07
2401,1,3.254741099991831e-07
2403,3,9.76422329997549e-07
2407,1,3.254741099991831e-07
2408,2,6.509482199983662e-07
2411,1,3.254741099991831e-07
2415,2,6.509482199983662e-07
2416,1,3.254741099991831e-07
2417,2,6.509482199983662e-07
2418,1,3.254741099991831e-07
2420,1,3.254741099991831e-07
2424,1,3.254741099991831e-07
2425,1,3.254741099991831e-07
2434,1,3.254741099991831e-07
2436,1,3.254741099991831e-07
2437,2,6.509482199983662e-07
2439,1,3.254741099991831e-07
2440,1,3.254741099991831e-07
2441,1,3.254741099991831e-07
2443,2,6.509482199983662e-07
2444,1,3.254741099991831e-07
2445,1,3.254741099991831e-07
2446,1,3.254741099991831e-07
2448,1,3.254741099991831e-07
2452,1,3.254741099991831e-07
2453,1,3.254741099991831e-07
2456,1,3.254741099991831e-07
2458,1,3.254741099991831e-07
2460,1,3.254741099991831e-07
2462,2,6.509482199983662e-07
2464,3,9.76422329997549e-07
2468,1,3.254741099991831e-07
2472,2,6.509482199983662e-07
2474,1,3.254741099991831e-07
2478,1,3.254741099991831e-07
2481,1,3.254741099991831e-07
2483,1,3.254741099991831e-07
2486,1,3.254741099991831e-07
2487,1,3.254741099991831e-07
2489,2,6.509482199983662e-07
2491,1,3.254741099991831e-07
2497,1,3.254741099991831e-07
2498,1,3.254741099991831e-07
2501,3,9.76422329997549e-07
2503,1,3.254741099991831e-07
2504,2,6.509482199983662e-07
2508,1,3.254741099991831e-07
2509,2,6.509482199983662e-07
2510,1,3.254741099991831e-07
2511,1,3.254741099991831e-07
2516,1,3.254741099991831e-07
2520,2,6.509482199983662e-07
2530,1,3.254741099991831e-07
2535,1,3.254741099991831e-07
2536,1,3.254741099991831e-07
2540,1,3.254741099991831e-07
2542,1,3.254741099991831e-07
2544,1,3.254741099991831e-07
2546,1,3.254741099991831e-07
2549,1,3.254741099991831e-07
2551,1,3.254741099991831e-07
2555,1,3.254741099991831e-07
2557,1,3.254741099991831e-07
2558,2,6.509482199983662e-07
